410.1,بيان استخلاص صوائر التنقل بالمحاكم التجارية
410.2,مقتطع الغرامات بالمحاكم التجارية
410.2,"سجل    تحصيل    الرسوم    القضائية
بالمحاكم التجارية"
410.2,سجل    تصفية    صوائر    المساعدة القضائية بالمحاكم التجارية
410.2,سجل تسجيل وإرسال الأوامر التنفيذية بالمحاكم التجارية
410.2,سجل الأوامر المبنية على طلب بالمحاكم التجارية
410.2,سجل الأوامر بالأداء بالمحاكم التجارية
410.2,سجل القضايا الاستعجالية بالمحاكم التجارية
410.2,سجل  التصرفات  المختلفة  بالمحاكم التجارية
410.2,سجل تقييد القضايا التجارية
410.2,سجل تقييد القضايا التجارية المستأنفة
410.3,سجل تصفية الشركة بالمحاكم التجارية
410.3,سجل  تسيير  أموال بالمحاكم التجارية (الحراسة القضائية)
410.3,سجل   التسوية   والتصفية   القضائية بالمحاكم التجارية
410.3,سجل التسوية الودية والوقاية الخارجية بالمحاكم التجارية
410.3,سجل أوامر القاضي المنتدب بالمحاكم التجارية
410.3,سجل    الطلبات    المعروضة    على القاضي المنتدب بالمحاكم التجارية
410.3,سجل قضايا غرفة المشورة بالمحاكم التجارية
410.3,سجل   تقييد   الإفلاسات   والتصفيات بالمحاكم التجارية
410.3,"سجل    اجتماع    الدائنين    بالمحاكم
التجارية"
410.3,"سجل القضايا الرائجة بمكتب القاضي
بالمحاكم التجارية"
410.4,سجل    مراقبة    الأحكام    التمهيدية بالمحاكم التجارية
410.4,سجل الجلسات بالمحاكم التجارية
410.4,سجل  التعرض  والاستئناف  والنقض بالمحاكم التجارية
410.4,سجل  توجيه  الملفات  المطلوب  فيها النقض بالمحاكم التجارية
410.4,"سجل طلبات نسخ الأحكام والقرارات
بالمحاكم التجارية"
410.4,بالمحاكم
410.4,سجل  تقييد  ملفات  التنفيذ  بالمحاكم التجارية
410.4,بالمحاكم
410.4,"سجل  إجراءات  الحجز  لدى  الغير
بالمحاكم التجارية"
410.4,سجل التوزيع الودي بالمحاكم التجارية
410.5,بالمحاكم
410.5,سجل    إجراءات    التنفيذ    بالمحاكم التجارية (خاص بمأمور الإجراءات)
410.5,"سجل   محاضر   البيوعات   القضائية
للمنقولات بالمحاكم التجارية"
410.5,"سجل  الاحتجاج  بعدم  الدفع  بالمحاكم
التجارية"
410.5,سجل تبليغ الوثائق بالمحاكم التجارية
410.5,بالمحاكم
410.5,بالمحاكم
410.5,سجل استرجاع المحلات المغلقة بالمحاكم التجارية
410.5,سجل غرامات السجل التجاري
410.5,السجل التجاري (الأشخاص الذاتيون)
410.6,"السجل التحليلي (الأشخاص
الاعتباريون)"
410.6,"سجل  إيداع  عقود  الشركات  بالمحاكم
التجارية"
410.6,"-   سجل الشركات بدون وارث بالمحاكم
التجارية"
410.6,"-   سجل  رهون  أدوات  ومعدات  التجهيز
بالمحاكم التجارية"
410.6,-   سجل    عقود    الائتمان    الإيجاري بالمحاكم التجارية
410.6,-   سجل بيوعات الأصل التجاري
410.6,-   سجل رهون الأصل التجاري
410.6,-   سجل تدخل النيابة العامة في قضايا الموضوع بالمحاكم التجارية
410.6,-   سجل تدخل النيابة العامة في القضايا الاستعجالية بالمحاكم التجارية
410.6,-   سجل تدخل النيابة العامة في قضايا صعوبات المقاولة بالمحاكم التجارية
410.7,"-   سجل طلبات المساعدة القضائية
بالمحاكم التجارية"
410.7,-   سجل    إيداع    القرارات    التحكيمية بالمحاكم التجارية
410.7,-   كناش التداول بالمحاكم التجارية
410.7,-   سجل الإحصاء بالمحاكم التجارية
410.7,-   سجل الاجتماعات بالمحاكم التجارية
410.7,-   سجل الجمعية العامة للمحكمة بالمحاكم التجارية
410.7,"-   سجل  محاضر  تأدية  اليمين  بالمحاكم
التجارية"
410.7,"-   سجل    الصادر    والوارد    بالمحاكم
التجارية"
410.7,-   السجلات المحدثة بالمحاكم التجارية
420.1,-   ملف قضية تجارية
420.2,-   ملف الأمر بالأداء بالمحاكم التجارية
420.3,-   ملف    قضية    استعجالية    بالمحاكم التجارية
420.4,-   ملف    قضية    استعجالية    بالمحاكم التجارية (استئنافية)
420.5,-   ملف    قضية    استعجالية    بالمحاكم التجارية (مقالات مختلفة)
420.6,"-   ملف قضية تجارية استئنافية بالمحاكم
التجارية"
420.7,-   ملف حجز عقاري بالمحاكم التجارية
420.8,-   ملف   حجز   لدى   الغير   بالمحاكم التجارية
420.9,-   ملف       المعاينات       والإعذارات والانذارات بالمحاكم التجارية
420.1,-   ملف تسوية ودية بالمحاكم التجارية
420.1,-   ملف تصفية قضائية بالمحاكم التجارية
420.1,-   ملف تسوية قضائية بالمحاكم التجارية
420.1,-   ملف تصفية شركة بالمحاكم التجارية
420.1,-   ملف تسيير أموال بالمحاكم التجارية
430.1,-   أصول الأحكام بالمحاكم التجارية
440.1,المراسلات الإدارية بالمحاكم التجارية
510.1,-   السجل العام لتقييد القضايا الإدارية
510.2,-   السجل   العام   لتقييد   القضايا   الإدارية المستأنفة
510.3,-   سجل  القضايا  الرائجة  بمكتب  المستشار المقرر بمحاكم الاستئناف الإدارية
510.4,-   سجل الأوامر المبنية على طلب بمحاكم الاستئناف الإدارية
510.5,-   سجل    القضايا    الاستعجالية    بمحاكم الاستئناف الإدارية
510.6,-   سجل   قضايا   غرفة   المشورة   بمحاكم الاستئناف الإدارية
510.7,"-   سجل  مراقبة  الأحكام  التمهيدية  وإيداع
تقارير    الخبراء    بمحاكم    الاستئناف الإدارية"
510.8,-    سجل    الجلسات    بمحاكم    الاستئناف الإدارية
510.9,-   سجل    التبليغات    القضائية    بمحاكم الاستئناف الإدارية
510.1,-   سجل  التبليغ  التلقائي  بمحاكم  الاستئناف الإدارية
510.1,-   سجل     الإنابات     القضائية     بمحاكم الاستئناف الإدارية
510.1,-   سجل  عام  لتقييد  ملفات  التنفيذ  بمحاكم الاستئناف الإدارية
510.1,-   سجل الحجز لدى الغير بمحاكم الاستئناف الإدارية
510.1,-   سجل    المساعدة    القضائية    بمحاكم الاستئناف الإدارية
510.2,-   سجل  طلبات  نسخ  الأحكام  والقرارات بمحاكم الاستئناف الإدارية
510.2,-   سجل   توجيه   الملفات   المطلوب   فيها النقض بمحاكم الاستئناف الإدارية
510.2,-   سجل  تداول  الوثائق  والملفات  بمحاكم الاستئناف الإدارية
510.2,-   سجل الوارد والصادر بمحاكم الاستئناف الإدارية
510.2,-   سجل   أداء   اليمين   بمحاكم   الاستئناف الإدارية
510.2,-   السجلات   المحدثة   بمحاكم   الاستئناف الإدارية
520.1,-   ملف قضية إدارية بمحاكم الاستئناف الإدارية
520.2,-   ملف المساعدة القضائية بمحاكم الاستئناف الإدارية
520.3,-   ملف التبليغ بمحاكم الاستئناف الإدارية
520.4,-   ملف التنفيذ بمحاكم الاستئناف الإدارية
530.1,-   أصول الأحكام بمحاكم الاستئناف الإدارية
540.1,-   المراسلات الإدارية بمحاكم الاستئناف الإدارية
550.1,-   اللوائح الانتخابية بمحاكم الاستئناف الإدارية
550.2,   محاضر العمليات الانتخابية بمحاكم الاستئناف الإدارية
610.1,-   السجل العام لتقييد القضايا الإدارية
610.2,-   السجل   العام   لتقييد   القضايا   الإدارية المستأنفة
610.3,-   سجل  القضايا  الرائجة  بمكتب  القاضي المقرر بالمحاكم الإدارية
610.4,-   سجل الأوامر المبنية على طلب بالمحاكم الإدارية
610.5,-   سجل   القضايا   الاستعجالية   بالمحاكم الإدارية
610.6,-   سجل  قضايا  غرفة  المشورة  بالمحاكم الإدارية
610.7,-   سجل  مراقبة  الأحكام  التمهيدية  وإيداع تقارير الخبراء بالمحاكم الإدارية
610.8,-   - سجل الجلسات بالمحاكم الإدارية
610.9,-   سجل    التبليغات    القضائية    بالمحاكم الإدارية
610.1,-   سجل التبليغ التلقائي بالمحاكم الإدارية
610.1,-   سجل الإنابات القضائية بالمحاكم الإدارية
610.1,-   سجل  عام  لتقييد  ملفات  التنفيذ  بالمحاكم الإدارية
610.1,-   سجل الحجز لدى الغير بالمحاكم الإدارية
610.1,-   سجل    المساعدة    القضائية    بالمحاكم الإدارية
610.2,-   سجل  طلبات  نسخ  الأحكام  والقرارات بالمحاكم الإدارية
610.2,-   سجل   توجيه   الملفات   المطلوب   فيها الاستئناف بالمحاكم الإدارية
610.2,-   سجل   توجيه   الملفات   المطلوب   فيها النقض بالمحاكم الإدارية
610.2,-   سجل  تداول  الوثائق  والملفات  بالمحاكم الإدارية
610.2,-   سجل الوارد والصادر بالمحاكم الإدارية
610.2,-   سجل أداء اليمين بالمحاكم الإدارية
610.2,-   السجلات المحدثة بالمحاكم الإدارية
620.1,-   ملف قضية إدارية بالمحاكم الإدارية
620.2,-   ملف المساعدة القضائية بالمحاكم الإدارية
620.3,-   ملف التبليغ بالمحاكم الإدارية
620.4,-   ملف التنفيذ بالمحاكم الإدارية
630.1,-   أصول الأحكام بالمحاكم الإدارية
640.1,-   المراسلات الإدارية بالمحاكم الإدارية
650.1,-   اللوائح الانتخابية بالمحاكم الإدارية
650.2,   محاضر العمليات الانتخابية بالمحاكم  الإدارية
